"HITId","RequesterAnnotation","AssignmentId","WorkerId","Approve"
"32CAVSKPCE4G36BY8SR4ENA1AB6U1L","BatchId:3171314;OriginalHitTemplateId:926158642;","38BQUHLA9XFL9ABKVU3VOT22SFQOM2","A1EF7PCXWNTUXR","x"
"3DA79LNS59AXDWAOVRFDXK3WPHE3TW","BatchId:3171314;OriginalHitTemplateId:926158642;","3NJM2BJS4XLQLOBUX5MWAX2G86IPC2","A1EF7PCXWNTUXR","x"
"3P0I4CQYVYMER2749U4G8786O2ROW1","BatchId:3171314;OriginalHitTemplateId:926158642;","3VHP9MDGROZEUBM0J2QRY3OC60YCFP","A1EF7PCXWNTUXR","x"
"3OJX0UFJ0ZMYSBETC56XTTSK8NUU9U","BatchId:3171314;OriginalHitTemplateId:926158642;","3NJM2BJS4XLQLOBUX5MWAX2G86LCPS","A1EF7PCXWNTUXR","x"
"3XU9MCX6VORVCZ1DN2WDEVXMVIGR2V","BatchId:3171314;OriginalHitTemplateId:926158642;","379J5II41PVFR1GA14ZKJ4TZO8ZELR","A1EF7PCXWNTUXR","x"
"3BC9H1KCYURQLGB6FHDEAY682CQWYK","BatchId:3171314;OriginalHitTemplateId:926158642;","3180JW2OT5R90SZHNIU4ZVAU7QSJ5Q","A1EF7PCXWNTUXR","x"
"38LRF35D5LBCD9PDVW5N2GPY8VL3UN","BatchId:3171314;OriginalHitTemplateId:926158642;","3NPI0JQDAPK775D5JRHMZ72KWSKPTN","A1EF7PCXWNTUXR","x"
"3S4TINXCC02M3Z9TE38KLTVLE19OBL","BatchId:3171314;OriginalHitTemplateId:926158642;","39OWYR0EPL6RXEN5FU8GVUGV9OHFY1","A1EF7PCXWNTUXR","x"
"3KVQ0UJWPX0SJS1M4F8HZ18F77N5WE","BatchId:3171314;OriginalHitTemplateId:926158642;","3X66WABAJXXWVBMC1TL8NLKU12KG3T","A1EF7PCXWNTUXR","x"
"3GONHBMNHVDULURX719AF7DJA4GZMN","BatchId:3171314;OriginalHitTemplateId:926158642;","326O153BMJDWTPSION1W0RLUFZUDE7","A1EF7PCXWNTUXR","x"
"3OEWW2KGQJQFIW7DSZZQGJJLHMLODS","BatchId:3171314;OriginalHitTemplateId:926158642;","3PQMUDRV7SLPH5AQCKSYC3ZZZXBIIP","A1EF7PCXWNTUXR","x"
"3YKP7CX6G2UFITHUXHRIA79QOC0B7J","BatchId:3171314;OriginalHitTemplateId:926158642;","3AUQQEL7U68JWGDA712BLOPXL5R0VA","A1EF7PCXWNTUXR","x"
"39KMGHJ4RZP0GVE0E29KBB3KPUX00M","BatchId:3171314;OriginalHitTemplateId:926158642;","3F6KKYWMNCG0NV5VHM4FQEF3TRXND8","A1EF7PCXWNTUXR","x"
"3HYV4299H0BHPAYXHDLEPFB62TJ8E3","BatchId:3171314;OriginalHitTemplateId:926158642;","37TRT2X24R6BP8GQOSLH2HAMHMGBJL","A1EF7PCXWNTUXR","x"
"371Q3BEXDHOXJP42RY5WRGCP2TYZSZ","BatchId:3171314;OriginalHitTemplateId:926158642;","3E7TUJ2EGD1FYT11GCLA8DKJO2G9DV","A1EF7PCXWNTUXR","x"
"3T5ZXGO9DE3L69PPZUGRWGXOK5DZQA","BatchId:3171314;OriginalHitTemplateId:926158642;","3HSYG7LRBKD7TVQ2CQYM2ZTPJ5NKKB","A1EF7PCXWNTUXR","x"
"3ZUE82NE0AG9VOYTCO5K7XW6EUY8FL","BatchId:3171314;OriginalHitTemplateId:926158642;","3QY7M81QH81JYGJITW9DYUO3DLQ7KV","A1EF7PCXWNTUXR","x"
"33K3E8REWWAQVAPECIB6D4WDIZU8XC","BatchId:3171314;OriginalHitTemplateId:926158642;","3UXUOQ9OKFCDM3AWH5WO4GL789V7AF","A1EF7PCXWNTUXR","x"
"32LAQ1JNT94HCQN7ABBEKTTW2UXTUT","BatchId:3171314;OriginalHitTemplateId:926158642;","3Y5140Z9DYVHYRXUPFIIL00BLB4IPZ","A1EF7PCXWNTUXR","x"
"3HFWPF5AK9YWYWX96RANNF7ANY03S7","BatchId:3171314;OriginalHitTemplateId:926158642;","3LEP4MGT3HFYMMGYEWZ6ZJF9C2JDB9","A1EF7PCXWNTUXR","x"
"3XH7ZM9YX296CJMC8BBSOI501OQR9N","BatchId:3171314;OriginalHitTemplateId:926158642;","3OHYZ19UGDKK792VYRDQF272YY5OAM","A1EF7PCXWNTUXR","x"
"3LG268AV38LN7FDTGMREGW6BSL6REX","BatchId:3171314;OriginalHitTemplateId:926158642;","3Z2R0DQ0JIT9QFU2RYHF48UQI862EO","A1EF7PCXWNTUXR","x"
"3NC6WP7WJHZMWBG60GVQP1LSR4QWWL","BatchId:3171314;OriginalHitTemplateId:926158642;","3G5W44VEU8X2R9UJMZD7471WCO8KGA","A1EF7PCXWNTUXR","x"
"3QGTX7BCHPHWDN6RF2SOY52XO9R5Z4","BatchId:3171314;OriginalHitTemplateId:926158642;","32M8BPYGAU1BLE4VMWSVRRMJKKJGIV","A1EF7PCXWNTUXR","x"
"3VJ4PFXFJ3MCXUOY4BKXPO34E5CUA9","BatchId:3171314;OriginalHitTemplateId:926158642;","3OSWBBLG1FC5ZPJZJSROOG61V57DXI","A1EF7PCXWNTUXR","x"
"3Y7LTZE0YT1DY2W6G30W6HUDNQJZUF","BatchId:3171314;OriginalHitTemplateId:926158642;","35BLDD71I7CGY1J0BVF3RNSJ3C8ZVZ","A1EF7PCXWNTUXR","x"
"3TUOHPJXYHC1LBLWALRCRKZZ06WWXE","BatchId:3171314;OriginalHitTemplateId:926158642;","3RKNTXVS3NDG3GSDF7YH141XH75A4Y","A1EF7PCXWNTUXR","x"
"3XEIP58NL02AFC9C7P8VFUYUAZQZLL","BatchId:3171314;OriginalHitTemplateId:926158642;","36U2A8VAG2E2D0FJG5ZDB780HKWKY6","A1EF7PCXWNTUXR","x"
"3NI0WFPPI9VVU60FGRP1KCDB2XJ60T","BatchId:3171314;OriginalHitTemplateId:926158642;","3TOK3KHVJUX2O74XRO165B5CXQZO7V","A1EF7PCXWNTUXR","x"
"3NSM4HLQNR9CSHOYCYXE5NLKF2SQQ7","BatchId:3171314;OriginalHitTemplateId:926158642;","3GNCZX450J22S9EWDRQ542CS83XAPL","A1EF7PCXWNTUXR","x"
"3XU80RHWHZVYE7E2G4JOZHJANIT44M","BatchId:3171314;OriginalHitTemplateId:926158642;","3EA3QWIZ4JAFQJQ16WR2QA18AEPIT4","A1EF7PCXWNTUXR","x"
"3AQN9REUTFVRCABFYM8OIAHNVWLDYT","BatchId:3171314;OriginalHitTemplateId:926158642;","386CSBG1O01M5J38NROIO20GHGXQ66","A1EF7PCXWNTUXR","x"
"3ZFRE2BDQ9T5F6Q1L8BJQOTHH80ZX7","BatchId:3171314;OriginalHitTemplateId:926158642;","30LSNF239VAL6KWONH76PNSIA1BI2B","A1EF7PCXWNTUXR","x"
"3X2LT8FDHWXB6AKO2DFKBLI69XO8WJ","BatchId:3171314;OriginalHitTemplateId:926158642;","3W2LOLRXLCUTGZ3X2A7J3BF3EXFKR2","A1EF7PCXWNTUXR","x"
"3IZPORCT1FOZRP4V6NZK1Z3OK1YRHD","BatchId:3171314;OriginalHitTemplateId:926158642;","3D4CH1LGEB8IADBSI2MIEYNG1UWG9C","A1EF7PCXWNTUXR","x"
"3KQC8JMJGC778NJTVXYOJ108ENJ3HM","BatchId:3171314;OriginalHitTemplateId:926158642;","3TXMY6UCAF3BL0C9XI1LA2SQD26QCW","A1EF7PCXWNTUXR","x"
"375VSR8FVWOLIA4PC95R167TGRFZRB","BatchId:3171314;OriginalHitTemplateId:926158642;","3UWN2HHPUZK6PKODECZ4LD13UU5SN5","A1EF7PCXWNTUXR","x"
"3SBNLSTU6UKRH0LKU8A7WHQP1QPDZK","BatchId:3171314;OriginalHitTemplateId:926158642;","358010RM5F8RT6JLADRIU2C8VCBVXZ","A1EF7PCXWNTUXR","x"
"309D674SHZ0LUACQOYZTQT14PNRBCC","BatchId:3171314;OriginalHitTemplateId:926158642;","392CY0QWG26V9YBBRVQUI2PGUF7I47","A1EF7PCXWNTUXR","x"
"33W1NHWFYH0YYPHHGYAM1L8B4CCZTO","BatchId:3171314;OriginalHitTemplateId:926158642;","3JBT3HLQF9H3THM4PJ64LV31HO8PZ5","A1EF7PCXWNTUXR","x"
"38O9DZ0A6222QG3TVETF306QZV362D","BatchId:3171314;OriginalHitTemplateId:926158642;","3FTF2T8WLSXE7Z1SX7Q00194VIL9W3","A1EF7PCXWNTUXR","x"
"3UEBBGULPF37TL56FR6P3PEVBLPUFM","BatchId:3171314;OriginalHitTemplateId:926158642;","3V5Q80FXIY66GHE52E0JLHQTRJE32W","A1EF7PCXWNTUXR","x"
"3O0M2G5VC6HZBDKEXZFFGPUQ9A749I","BatchId:3171314;OriginalHitTemplateId:926158642;","3OSWBBLG1FC5ZPJZJSROOG61V56XD1","A1EF7PCXWNTUXR","x"
"3TZDZ3Y0JSLIJENVAHWDIRNNXQX192","BatchId:3171314;OriginalHitTemplateId:926158642;","36NEMU28XGSTEJKMMGU55NFOVHQMWD","A1EF7PCXWNTUXR","x"
"33IXYHIZB5X63VW81WCDFOY3GTRE26","BatchId:3171314;OriginalHitTemplateId:926158642;","3SBEHTYCWOIB75PVG2E1YRTNPG9YIB","A1EF7PCXWNTUXR","x"
"3IWA71V4TIV3RW6QJ3E8TQ0MC43X6E","BatchId:3171314;OriginalHitTemplateId:926158642;","31UV0MXWNRRD5HFB5094NUVUUB2I5C","A1EF7PCXWNTUXR","x"
"3OB6JN3A9Q4LJ356XKFXT4BK1NXRMM","BatchId:3171314;OriginalHitTemplateId:926158642;","3CP1TO84PUG9UW19GXOC0EOD5F752Q","A1EF7PCXWNTUXR","x"
"3ZVPAMTJWNILRT9KMHH2GZRN51LRGE","BatchId:3171314;OriginalHitTemplateId:926158642;","3F6HPJW4JEF37FGTCYBLQE1QPC92W2","A1EF7PCXWNTUXR","x"
"3IH9TRB0FBEBUFGYEB2QVKMQGGK1IL","BatchId:3171314;OriginalHitTemplateId:926158642;","33CID571058CH30DCKIO0DP2XJ8L36","A1EF7PCXWNTUXR","x"
"3N7PQ0KLI54VODSR5WQIYY3VM7RE3H","BatchId:3171314;OriginalHitTemplateId:926158642;","3OXV7EAXLF5UYIX6PGCMBU757OJ63J","A1EF7PCXWNTUXR","x"
"3QXFBUZ4ZKVD7L11QBC7LAE7C0QGU8","BatchId:3171314;OriginalHitTemplateId:926158642;","3IFS6Q0HJJYEBJDMHWMCG55M8VBSIP","A1EF7PCXWNTUXR","x"
"3CZH926SICTG69BV5AV183V107NE42","BatchId:3171314;OriginalHitTemplateId:926158642;","3TXD01ZLD5W0IP6BLCF815DROAY4U5","A1EF7PCXWNTUXR","x"
"3QI9WAYOGQQVVFKRPT8LUIJUXP26SG","BatchId:3171314;OriginalHitTemplateId:926158642;","3Y54SXRO1M0KZAL10DGG9DPJ49ETUP","A1EF7PCXWNTUXR","x"
"3VDVA3ILIDUXYOA3ON2NA89A13S1GT","BatchId:3171314;OriginalHitTemplateId:926158642;","3IKZ72A5B5VXLFJR8SZ5EEIO54DFNB","A1EF7PCXWNTUXR","x"
"3ZVPAMTJWNILRT9KMHH2GZRN51MGR4","BatchId:3171314;OriginalHitTemplateId:926158642;","3X3OR7WPZ0FYI06JO1DKRUXDD5XL8V","A1EF7PCXWNTUXR","x"
"3OREP8RUT2QYBMSVQKVCGKMJNFJBGM","BatchId:3171314;OriginalHitTemplateId:926158642;","3WRFBPLXRB32533YOXY3D5TR2E4N36","A1EF7PCXWNTUXR","x"
"3BVS8WK9Q0AC7DYQG8VF1WZZ2SBBIE","BatchId:3171314;OriginalHitTemplateId:926158642;","374TNBHA8CAOO3DETAJA7TK9GQOQY4","A1EF7PCXWNTUXR","x"
"37VE3DA4YUWCBIN6AQDU1KYK2FWBHL","BatchId:3171314;OriginalHitTemplateId:926158642;","3GM6G9ZBKOC1M2GSRBPUI38PRNBMTQ","A1EF7PCXWNTUXR","x"
"3WA2XVDZEMWULWF9OYOG51FFWYTE6N","BatchId:3171314;OriginalHitTemplateId:926158642;","3R9WASFE20VR24XABGAZ91PXFIJFZQ","A1EF7PCXWNTUXR","x"
"3FCO4VKOZ4SDPWTE78T8BFFBR9DE7M","BatchId:3171314;OriginalHitTemplateId:926158642;","3K4J6M3CXF8WFWLXA80IATY07CEAGL","A1EF7PCXWNTUXR","x"
"3D06DR5225YTKMJPV9TBYEMA1JAMAA","BatchId:3171314;OriginalHitTemplateId:926158642;","34YB12FSQZ3XHXUM7BQNJKT01T3MGH","A1EF7PCXWNTUXR","x"
"3ZQA3IO31B6LQ1R1C6FVFHICSPJ1OG","BatchId:3171314;OriginalHitTemplateId:926158642;","3OVHNO1VE7GU4KJEKAF9L1MC355DZF","A1EF7PCXWNTUXR","x"
"3KWGG5KP6JHHD1GNFNP249CY1MVMCC","BatchId:3171314;OriginalHitTemplateId:926158642;","3ZV9H2YQQEMSSXCCGYPQ9O6IVQD3WI","A1EF7PCXWNTUXR","x"
"3WKGUBL7SZ1UCFLNMWI5LYLL94O4LF","BatchId:3171314;OriginalHitTemplateId:926158642;","3NLZY2D53Q44O46FAVUKDLID7BIQLA","A1EF7PCXWNTUXR","x"
"3FCO4VKOZ4SDPWTE78T8BFFBR9D7EF","BatchId:3171314;OriginalHitTemplateId:926158642;","3XXU1SWE8NAZ4SACW6BFP1BK0VMA0F","A1EF7PCXWNTUXR","x"
"3PEG1BH7AE63D8OEGBGRECECUW0BKP","BatchId:3171314;OriginalHitTemplateId:926158642;","3QFUFYSY9ZUBZ79LQNK9F5COENGF4E","A1EF7PCXWNTUXR","x"
"3UXQ63NLAA1EXE6W1BSSTCRRJW5BLS","BatchId:3171314;OriginalHitTemplateId:926158642;","34FNN24DCNOZVHUG9IV79IPIKU1Y5Z","A1EF7PCXWNTUXR","x"
"3M67TQBQQH3ED20V60P6TSGQ1K39AY","BatchId:3171314;OriginalHitTemplateId:926158642;","31T4R4OBOTV1FI7U1JSFABBV8CG7CH","A1EF7PCXWNTUXR","x"
"3S4TINXCC02M3Z9TE38KLTVLE1ABO9","BatchId:3171314;OriginalHitTemplateId:926158642;","3Z4AIRP3C7SB7U3N3Z7TNE5S683X1B","A1EF7PCXWNTUXR","x"
"322ZSN9Z5GZIVSTSV5KW7PV23HA4TI","BatchId:3171314;OriginalHitTemplateId:926158642;","3I33IC7ZWGH602DQBTFT8P4ZXTAA23","A1EF7PCXWNTUXR","x"
"36MUZ9VAE6HT65UOYLWUB7P7DKGEDF","BatchId:3171314;OriginalHitTemplateId:926158642;","3GFK2QRXXAWV6CZGUHDJOL429M3W50","A1EF7PCXWNTUXR","x"
"3SZYX62S5GFDTD0LW7057L9YEGE75E","BatchId:3171314;OriginalHitTemplateId:926158642;","33FBRBDW6PE5FWCDBOKLOB7QJWL8C4","A1EF7PCXWNTUXR","x"
"3FVBZG9CLJTBRVKWCAG5H321BBZH05","BatchId:3171314;OriginalHitTemplateId:926158642;","3TEM0PF1Q6CX2ZDOGG2HF2JQLYMD0N","A1EF7PCXWNTUXR","x"
"3H1C3QRA01YJ1DOAYP1JR17PSK4ECF","BatchId:3171314;OriginalHitTemplateId:926158642;","3OS4RQUCRAUVK6UU52UWNJIUOFZFBM","A1EF7PCXWNTUXR","x"
"3CVDZS288HFOGD0X6PF3CFX1YZNMFN","BatchId:3171314;OriginalHitTemplateId:926158642;","3VHHR074H4WUIM10EWLEDU1I2LSL79","A1EF7PCXWNTUXR","x"
"3INZSNUD805CB937QAG8JTOWMN09D0","BatchId:3171314;OriginalHitTemplateId:926158642;","31UV0MXWNRRD5HFB5094NUVUUB15IY","A1EF7PCXWNTUXR","x"
"32CAVSKPCE4G36BY8SR4ENA1AB71UT","BatchId:3171314;OriginalHitTemplateId:926158642;","31HQ4X3T3TPG1KLS2ZJP8LXEPZ7SL5","A1EF7PCXWNTUXR","x"
"3MD8CKRQZZ2VIVZLUN25DCJ3XT3JRB","BatchId:3171314;OriginalHitTemplateId:926158642;","3HMVI3QICK707ZTX8VTV6SC18EX1YL","A1EF7PCXWNTUXR","x"
"34O39PNDK6NP0C196VPOFO0QPOUBRI","BatchId:3171314;OriginalHitTemplateId:926158642;","34Z02EIMITS4JO9L262WK61COKB0TU","A1EF7PCXWNTUXR","x"
"3T2HW4QDUVM26HXTQELXZN6E1NO9C0","BatchId:3171314;OriginalHitTemplateId:926158642;","33CKWXB73KZ3HTIUW6MMS51R1TM11L","A1EF7PCXWNTUXR","x"
"335VBRURDJFH3FH7M5RSPB6HMZ19ET","BatchId:3171314;OriginalHitTemplateId:926158642;","37KGEN7NJ459FDKY2A82UX1N7P1PPK","A1EF7PCXWNTUXR","x"
"3UZUVSO3P7AWAZ01BEVXUXC1MY8EMX","BatchId:3171314;OriginalHitTemplateId:926158642;","3U5NZHP4LSHH2WMAJX0XLOZWLYPHP5","A1EF7PCXWNTUXR","x"
"301KG0KX9C0IN5NARXKJ0RVG89JH2P","BatchId:3171314;OriginalHitTemplateId:926158642;","3XXU1SWE8NAZ4SACW6BFP1BK0VPA0I","A1EF7PCXWNTUXR","x"
"3EKTG13IZUIAG5ATS0I17S2LVV9MLS","BatchId:3171314;OriginalHitTemplateId:926158642;","35USIKEBNSV12MQG7ZW1K85BC59N6F","A1EF7PCXWNTUXR","x"
"3D06DR5225YTKMJPV9TBYEMA1JAAMY","BatchId:3171319;OriginalHitTemplateId:926158642;","39OWYR0EPL6RXEN5FU8GVUGV9OUFYE","A1EF7PCXWNTUXR","x"
"3WGZLY9VCH1CX4KXLIAUJXTL2HJ8DB","BatchId:3171328;OriginalHitTemplateId:926158642;","39PAAFCODNFKCPA153QL5ZR2IGPVTI","A1EF7PCXWNTUXR","x"
"3BO3NEOQM0W7O3TYAUVJ6LFTKARIAR","BatchId:3171328;OriginalHitTemplateId:926158642;","3VD82FOHKR380OZTI59HLXXQY1ROCP","A1EF7PCXWNTUXR","x"
"3R5OYNIC2CO4KLFBTPCKAN6XUD7PTV","BatchId:3171328;OriginalHitTemplateId:926158642;","36W0OB37HXTBG0OG66YZCM1AVX0HZU","A1EF7PCXWNTUXR","x"
"30P8I9JKOI0F431HE53LDZP10YMV5V","BatchId:3171328;OriginalHitTemplateId:926158642;","3FQ5JJ512M3811B593Q2URATD0WNKN","A1EF7PCXWNTUXR","x"
"3GITHABACY0AX19LUVFW5BSCULTN25","BatchId:3171328;OriginalHitTemplateId:926158642;","3Z9WI9EOZ03GR5PU65VPP7DXRONKHB","A1EF7PCXWNTUXR","x"
"3SNR5F7R928AEGAAQZX5245K5PPIEM","BatchId:3171328;OriginalHitTemplateId:926158642;","3JV9LGBJWUTLH0FYKR50BOI5WTKGOS","A1EF7PCXWNTUXR","x"
"3I6NF2WGIGBWM6BMPA4ZDYMRDJYG5R","BatchId:3171328;OriginalHitTemplateId:926158642;","3O7L7BFSHF4D1084G127RO17746EIE","A1EF7PCXWNTUXR","x"
"3L7SUC0TTU9XJ9L737WI98AXSX00MZ","BatchId:3171328;OriginalHitTemplateId:926158642;","3B3WTRP3DCHSVJ3LJN1TCUTFRBT29H","A1EF7PCXWNTUXR","x"
"3UEBBGULPF37TL56FR6P3PEVBLRFU9","BatchId:3171328;OriginalHitTemplateId:926158642;","3U0SRXB7CEKUO5O0ZNZZV3W78SPRNJ","A1EF7PCXWNTUXR","x"
"32XN26MTXZYDDR3M3VV39VV8SSA0LX","BatchId:3171328;OriginalHitTemplateId:926158642;","373ERPL3YPNSJITKWJLB422ZXABTRM","A1EF7PCXWNTUXR","x"
"3SCKNODZ0XVHJ26R07WR129K51FN7L","BatchId:3171328;OriginalHitTemplateId:926158642;","31HQ4X3T3TPG1KLS2ZJP8LXEPZ9SL7","A1EF7PCXWNTUXR","x"
"3S829FDFT2G2C5L5TQMMZWAETQSDXO","BatchId:3171328;OriginalHitTemplateId:926158642;","3XUHV3NRVLDD9M4RZIRJNIUFUYSH5N","A1EF7PCXWNTUXR","x"
"3M4KL7H8KV2V1VLXCAT1YHWL7PR16T","BatchId:3171328;OriginalHitTemplateId:926158642;","31IBVUNM9TEATKS0AJLWOVC1R7GVF9","A1EF7PCXWNTUXR","x"
"3N5YJ55YXGIZ244P7A8BBTBA69LNAC","BatchId:3171328;OriginalHitTemplateId:926158642;","3QIYRE09Y4W6V0PJ1TKKPCEU4UWN1K","A1EF7PCXWNTUXR","x"
"3CKVGCS3PGK0H4YCN4S4LH93KMI0SB","BatchId:3171328;OriginalHitTemplateId:926158642;","32RIADZISTJK3CE7W7K8M4V33DDS4D","A1EF7PCXWNTUXR","x"
"3NFWQRSHVETOO34BVMH8ZAD42DCGFA","BatchId:3171328;OriginalHitTemplateId:926158642;","37XITHEISXOBX1R9AXQLFS2V9OCCRN","A1EF7PCXWNTUXR","x"
"33QQ60S6ASXGWHQGC9N40IRR5J30UR","BatchId:3171328;OriginalHitTemplateId:926158642;","3F0BG9B9MQ2EIL8ZXBA4723EB0ZY7H","A1EF7PCXWNTUXR","x"
"3M93N4X8HK27JAZY9C2A3MOZJVNSJ9","BatchId:3171328;OriginalHitTemplateId:926158642;","3N1FSUEFL6FE1NVPZHPJR5932A44DW","A1EF7PCXWNTUXR","x"
"3CMV9YRYP3GKFX48P359R0A4R1FLJO","BatchId:3171328;OriginalHitTemplateId:926158642;","3IXQG4FA2UDMJW3H2GU4DNWJLH69BQ","A1EF7PCXWNTUXR","x"
"3OPLMF3EU52GYNVT41X1K7RL0LKNLU","BatchId:3171328;OriginalHitTemplateId:926158642;","351SEKWQS1WU5DKV5LPFDZQ3O1PDM0","A1EF7PCXWNTUXR","x"
"3DWNFENNE3AOHPXNJB6S5J8T5FKJ4T","BatchId:3171328;OriginalHitTemplateId:926158642;","37C0GNLMHGISGAZ3I5IYO3THY1AD6Q","A1EF7PCXWNTUXR","x"
"38G0E1M85MKWPIRWF6BTLBHHZFFUVC","BatchId:3171328;OriginalHitTemplateId:926158642;","3I7DHKZYGOFTVQDL4S3JKXI2EJFF5N","A1EF7PCXWNTUXR","x"
